"Date"
"1984-06-11",2.7145
"1984-06-12",2.725
"1984-06-13",2.7155
"1984-06-14",2.721
"1984-06-15",2.741
"1984-06-18",2.756
"1984-06-19",2.7585
"1984-06-20",2.779
"1984-06-21",2.783
"1984-06-22",2.7825
"1984-06-25",2.8035
"1984-06-26",2.7865
"1984-06-27",2.7965
"1984-06-28",2.7835
"1984-06-29",2.7815
"1984-07-02",2.7915
"1984-07-03",2.8205
"1984-07-05",2.8292
"1984-07-06",2.8385
"1984-07-09",2.8405
"1984-07-10",2.824
"1984-07-11",2.841
"1984-07-12",2.849
"1984-07-13",2.832
"1984-07-16",2.822
"1984-07-17",2.8487
"1984-07-18",2.863
"1984-07-19",2.8445
"1984-07-20",2.8595
"1984-07-23",2.8765
"1984-07-24",2.868
"1984-07-25",2.852
"1984-07-26",2.8465
"1984-07-27",2.8855
"1984-07-30",2.894
"1984-07-31",2.9063
"1984-08-01",2.918
"1984-08-02",2.8975
"1984-08-03",2.8605
"1984-08-06",2.8855
"1984-08-07",2.915
"1984-08-08",2.9055
"1984-08-09",2.9
"1984-08-10",2.8975
"1984-08-13",2.9152
"1984-08-14",2.888
"1984-08-15",2.8785
"1984-08-16",2.8572
"1984-08-17",2.8611
"1984-08-20",2.87
"1984-08-21",2.8853
"1984-08-22",2.88
"1984-08-23",2.865
"1984-08-24",2.874
"1984-08-27",2.8835
"1984-08-28",2.8795
"1984-08-29",2.877
"1984-08-30",2.8865
"1984-08-31",2.8895
"1984-09-04",2.93
"1984-09-05",2.954
"1984-09-06",2.9475
"1984-09-07",2.987
"1984-09-10",2.992
"1984-09-11",3.008
"1984-09-12",2.998
"1984-09-13",3.04
"1984-09-14",3.0335
"1984-09-17",3.073
"1984-09-18",3.0935
"1984-09-19",3.096
"1984-09-20",3.128
"1984-09-21",3.065
"1984-09-24",3.027
"1984-09-25",3.0745
"1984-09-26",3.042
"1984-09-27",3.035
"1984-09-28",3.072
"1984-10-01",3.0615
"1984-10-02",3.042
"1984-10-03",3.016
"1984-10-04",3.0275
"1984-10-05",3.05
"1984-10-09",3.088
"1984-10-10",3.078
"1984-10-11",3.0955
"1984-10-12",3.119
"1984-10-15",3.135
"1984-10-16",3.14
"1984-10-17",3.121
"1984-10-18",3.119
"1984-10-19",3.072
"1984-10-22",3.0735
"1984-10-23",3.0405
"1984-10-24",3.0232
"1984-10-25",3.011
"1984-10-26",3.032
"1984-10-29",3.072
"1984-10-30",3.0445
"1984-10-31",3.0305
"1984-11-01",2.989
"1984-11-02",2.948
"1984-11-05",2.9295
"1984-11-07",2.9385
"1984-11-08",2.94
"1984-11-09",2.9475
"1984-11-13",2.943
"1984-11-14",2.973
"1984-11-15",2.9615
"1984-11-16",2.9725
"1984-11-19",2.9945
"1984-11-20",3.0085
"1984-11-21",3.0185
"1984-11-23",3.031
"1984-11-26",3.062
"1984-11-27",3.0547
"1984-11-28",3.0715
"1984-11-29",3.0785
"1984-11-30",3.11
"1984-12-03",3.115
"1984-12-04",3.0595
"1984-12-05",3.079
"1984-12-06",3.062
"1984-12-07",3.087
"1984-12-10",3.093
"1984-12-11",3.087
"1984-12-12",3.0865
"1984-12-13",3.105
"1984-12-14",3.091
"1984-12-17",3.09
"1984-12-18",3.087
"1984-12-19",3.1
"1984-12-20",3.1295
"1984-12-21",3.116
"1984-12-24",3.124
"1984-12-26",3.126
"1984-12-27",3.152
"1984-12-28",3.144
"1984-12-31",3.155
"1985-01-02",3.173
"1985-01-03",3.1625
"1985-01-04",3.168
"1985-01-07",3.1775
"1985-01-08",3.1545
"1985-01-09",3.163
"1985-01-10",3.1405
"1985-01-11",3.155
"1985-01-14",3.193
"1985-01-15",3.1855
"1985-01-16",3.19
"1985-01-17",3.183
"1985-01-18",3.1835
"1985-01-22",3.171
"1985-01-23",3.182
"1985-01-24",3.158
"1985-01-25",3.166
"1985-01-28",3.167
"1985-01-29",3.1765
"1985-01-30",3.1695
"1985-01-31",3.163
"1985-02-01",3.18
"1985-02-04",3.214
"1985-02-05",3.226
"1985-02-06",3.223
"1985-02-07",3.2455
"1985-02-08",3.2575
"1985-02-11",3.2755
"1985-02-13",3.302
"1985-02-14",3.29
"1985-02-15",3.2665
"1985-02-19",3.315
"1985-02-20",3.337
"1985-02-21",3.3582
"1985-02-22",3.388
"1985-02-25",3.4525
"1985-02-26",3.435
"1985-02-27",3.335
"1985-02-28",3.344
"1985-03-01",3.354
"1985-03-04",3.3755
"1985-03-05",3.432
"1985-03-06",3.385
"1985-03-07",3.397
"1985-03-08",3.415
"1985-03-11",3.3385
"1985-03-12",3.346
"1985-03-13",3.357
"1985-03-14",3.3855
"1985-03-15",3.378
"1985-03-18",3.341
"1985-03-19",3.2765
"1985-03-20",3.258
"1985-03-21",3.21
"1985-03-22",3.2275
"1985-03-25",3.237
"1985-03-26",3.209
"1985-03-27",3.127
"1985-03-28",3.1305
"1985-03-29",3.083
"1985-04-01",3.1185
"1985-04-02",3.1535
"1985-04-03",3.122
"1985-04-04",3.178
"1985-04-05",3.175
"1985-04-08",3.164
"1985-04-09",3.141
"1985-04-10",3.135
"1985-04-11",3.0735
"1985-04-12",3.06
"1985-04-15",3.027
"1985-04-16",3.028
"1985-04-17",3.037
"1985-04-18",2.98
"1985-04-19",2.979
"1985-04-22",3.02
"1985-04-23",3.08
"1985-04-24",3.119
"1985-04-25",3.15
"1985-04-26",3.1325
"1985-04-29",3.11
"1985-04-30",3.098
"1985-05-01",3.149
"1985-05-02",3.1775
"1985-05-03",3.219
"1985-05-06",3.222
"1985-05-07",3.168
"1985-05-08",3.1935
"1985-05-09",3.112
"1985-05-10",3.121
"1985-05-13",3.0725
"1985-05-14",3.0445
"1985-05-15",3.077
"1985-05-16",3.09
"1985-05-17",3.068
"1985-05-20",3.036
"1985-05-21",3.067
"1985-05-22",3.079
"1985-05-23",3.083
"1985-05-24",3.094
"1985-05-28",3.113
"1985-05-29",3.079
"1985-05-30",3.081
"1985-05-31",3.059
"1985-06-03",3.043
"1985-06-04",3.055
"1985-06-05",3.074
"1985-06-06",3.0575
"1985-06-07",3.08
"1985-06-10",3.102
"1985-06-11",3.0885
"1985-06-12",3.0895
"1985-06-13",3.1
"1985-06-14",3.058
"1985-06-17",3.062
"1985-06-18",3.03
"1985-06-19",3.02
"1985-06-20",3.0745
"1985-06-21",3.064
"1985-06-24",3.07
"1985-06-25",3.071
"1985-06-26",3.044
"1985-06-27",3.06
"1985-06-28",3.029
"1985-07-01",3.042
"1985-07-02",3.0455
"1985-07-03",3.0335
"1985-07-05",3.007
"1985-07-08",2.983
"1985-07-09",2.9603
"1985-07-10",2.938
"1985-07-11",2.9185
"1985-07-12",2.8905
"1985-07-15",2.8785
"1985-07-16",2.8855
"1985-07-17",2.837
"1985-07-18",2.874
"1985-07-19",2.889
"1985-07-22",2.898
"1985-07-23",2.85
"1985-07-24",2.8885
"1985-07-25",2.8635
"1985-07-26",2.863
"1985-07-29",2.823
"1985-07-30",2.816
"1985-07-31",2.7995
"1985-08-01",2.823
"1985-08-02",2.825
"1985-08-05",2.826
"1985-08-06",2.85
"1985-08-07",2.847
"1985-08-08",2.829
"1985-08-09",2.8315
"1985-08-12",2.798
"1985-08-13",2.787
"1985-08-14",2.791
"1985-08-15",2.764
"1985-08-16",2.758
"1985-08-19",2.764
"1985-08-20",2.7785
"1985-08-21",2.767
"1985-08-22",2.7425
"1985-08-23",2.753
"1985-08-26",2.7725
"1985-08-27",2.792
"1985-08-28",2.772
"1985-08-29",2.7785
"1985-08-30",2.811
"1985-09-03",2.854
"1985-09-04",2.851
"1985-09-05",2.862
"1985-09-06",2.9315
"1985-09-09",2.9435
"1985-09-10",2.9405
"1985-09-11",2.9605
"1985-09-12",2.944
"1985-09-13",2.9
"1985-09-16",2.882
"1985-09-17",2.892
"1985-09-18",2.9065
"1985-09-19",2.901
"1985-09-20",2.8475
"1985-09-23",2.732
"1985-09-24",2.716
"1985-09-25",2.68
"1985-09-26",2.6615
"1985-09-27",2.678
"1985-09-30",2.679
"1985-10-01",2.6525
"1985-10-02",2.649
"1985-10-03",2.62
"1985-10-04",2.6345
"1985-10-07",2.6505
"1985-10-08",2.647
"1985-10-09",2.648
"1985-10-10",2.6565
"1985-10-11",2.658
"1985-10-15",2.6625
"1985-10-16",2.685
"1985-10-17",2.6485
"1985-10-18",2.6375
"1985-10-21",2.638
"1985-10-22",2.6445
"1985-10-23",2.638
"1985-10-24",2.6505
"1985-10-25",2.6535
"1985-10-28",2.6428
"1985-10-29",2.622
"1985-10-30",2.6235
"1985-10-31",2.619
"1985-11-01",2.602
"1985-11-04",2.5975
"1985-11-05",2.6138
"1985-11-06",2.6
"1985-11-07",2.628
"1985-11-08",2.6235
"1985-11-12",2.6235
"1985-11-13",2.6145
"1985-11-14",2.616
"1985-11-15",2.6235
"1985-11-18",2.6145
"1985-11-19",2.5987
"1985-11-20",2.6125
"1985-11-21",2.594
"1985-11-22",2.578
"1985-11-25",2.5663
"1985-11-26",2.551
"1985-11-27",2.543
"1985-11-29",2.5125
"1985-12-02",2.5217
"1985-12-03",2.5335
"1985-12-04",2.5195
"1985-12-05",2.5185
"1985-12-06",2.5255
"1985-12-09",2.535
"1985-12-10",2.54
"1985-12-11",2.543
"1985-12-12",2.515
"1985-12-13",2.522
"1985-12-16",2.5235
"1985-12-17",2.5115
"1985-12-18",2.518
"1985-12-19",2.517
"1985-12-20",2.512
"1985-12-23",2.505
"1985-12-24",2.5055
"1985-12-26",2.505
"1985-12-27",2.473
"1985-12-30",2.465
"1985-12-31",2.447
"1986-01-02",2.438
"1986-01-03",2.4613
"1986-01-06",2.448
"1986-01-07",2.4445
"1986-01-08",2.4565
"1986-01-09",2.448
"1986-01-10",2.4555
"1986-01-13",2.4625
"1986-01-14",2.4678
"1986-01-15",2.4625
"1986-01-16",2.4675
"1986-01-17",2.4645
"1986-01-21",2.4575
"1986-01-22",2.4485
"1986-01-23",2.4545
"1986-01-24",2.417
"1986-01-27",2.3992
"1986-01-28",2.398
"1986-01-29",2.389
"1986-01-30",2.379
"1986-01-31",2.388
"1986-02-03",2.401
"1986-02-04",2.4145
"1986-02-05",2.386
"1986-02-06",2.3915
"1986-02-07",2.41
"1986-02-10",2.3855
"1986-02-11",2.375
"1986-02-12",2.3678
"1986-02-13",2.349
"1986-02-14",2.347
"1986-02-18",2.344
"1986-02-19",2.307
"1986-02-20",2.3075
"1986-02-21",2.309
"1986-02-24",2.2825
"1986-02-25",2.245
"1986-02-26",2.2275
"1986-02-27",2.222
"1986-02-28",2.2308
"1986-03-03",2.2205
"1986-03-04",2.201
"1986-03-05",2.267
"1986-03-06",2.2425
"1986-03-07",2.238
"1986-03-10",2.2805
"1986-03-11",2.2655
"1986-03-12",2.284
"1986-03-13",2.2955
"1986-03-14",2.263
"1986-03-17",2.25
"1986-03-18",2.248
"1986-03-19",2.2615
"1986-03-20",2.2565
"1986-03-21",2.242
"1986-03-24",2.288
"1986-03-25",2.339
"1986-03-26",2.33
"1986-03-27",2.3265
"1986-03-28",2.335
"1986-03-31",2.345
"1986-04-01",2.343
"1986-04-02",2.374
"1986-04-03",2.393
"1986-04-04",2.3885
"1986-04-07",2.3965
"1986-04-08",2.339
"1986-04-09",2.3425
"1986-04-10",2.328
"1986-04-11",2.307
"1986-04-14",2.313
"1986-04-15",2.3135
"1986-04-16",2.2495
"1986-04-17",2.218
"1986-04-18",2.218
"1986-04-21",2.2065
"1986-04-22",2.2025
"1986-04-23",2.196
"1986-04-24",2.201
"1986-04-25",2.176
"1986-04-28",2.1645
"1986-04-29",2.176
"1986-04-30",2.165
"1986-05-01",2.205
"1986-05-02",2.215
"1986-05-05",2.1875
"1986-05-06",2.2078
"1986-05-07",2.1965
"1986-05-08",2.18
"1986-05-09",2.178
"1986-05-12",2.174
"1986-05-13",2.198
"1986-05-14",2.1845
"1986-05-15",2.197
"1986-05-16",2.211
"1986-05-19",2.224
"1986-05-20",2.241
"1986-05-21",2.2425
"1986-05-22",2.279
"1986-05-23",2.276
"1986-05-27",2.274
"1986-05-28",2.2795
"1986-05-29",2.3055
"1986-05-30",2.325
"1986-06-02",2.3245
"1986-06-03",2.2735
"1986-06-04",2.279
"1986-06-05",2.238
"1986-06-06",2.23
"1986-06-09",2.236
"1986-06-10",2.22
"1986-06-11",2.2135
"1986-06-12",2.21
"1986-06-13",2.2085
"1986-06-16",2.201
"1986-06-17",2.2405
"1986-06-18",2.2405
"1986-06-19",2.233
"1986-06-20",2.246
"1986-06-23",2.249
"1986-06-24",2.222
"1986-06-25",2.216
"1986-06-26",2.221
"1986-06-27",2.204
"1986-06-30",2.201
"1986-07-01",2.176
"1986-07-02",2.189
"1986-07-03",2.1735
"1986-07-07",2.183
"1986-07-08",2.181
"1986-07-09",2.187
"1986-07-10",2.175
"1986-07-11",2.189
"1986-07-14",2.1805
"1986-07-15",2.166
"1986-07-16",2.15
"1986-07-17",2.1475
"1986-07-18",2.131
"1986-07-21",2.121
"1986-07-22",2.1375
"1986-07-23",2.133
"1986-07-24",2.138
"1986-07-25",2.146
"1986-07-28",2.114
"1986-07-29",2.1115
"1986-07-30",2.114
"1986-07-31",2.0935
"1986-08-01",2.084
"1986-08-04",2.084
"1986-08-05",2.09
"1986-08-06",2.085
"1986-08-07",2.067
"1986-08-08",2.07
"1986-08-11",2.061
"1986-08-12",2.0783
"1986-08-13",2.0705
"1986-08-14",2.0625
"1986-08-15",2.063
"1986-08-18",2.071
"1986-08-19",2.0585
"1986-08-20",2.0485
"1986-08-21",2.0425
"1986-08-22",2.0445
"1986-08-25",2.0425
"1986-08-26",2.05
"1986-08-27",2.0455
"1986-08-28",2.05
"1986-08-29",2.0355
"1986-09-02",2.032
"1986-09-03",2.0265
"1986-09-04",2.0298
"1986-09-05",2.048
"1986-09-08",2.072
"1986-09-09",2.06
"1986-09-10",2.0638
"1986-09-11",2.092
"1986-09-12",2.061
"1986-09-15",2.0515
"1986-09-16",2.049
"1986-09-17",2.0285
"1986-09-18",1.9898
"1986-09-19",1.992
"1986-09-22",2.0315
"1986-09-23",2.0515
"1986-09-24",2.048
"1986-09-25",2.046
"1986-09-26",2.046
"1986-09-29",2.0255
"1986-09-30",2.0272
"1986-10-01",2.0215
"1986-10-02",2.0065
"1986-10-03",1.9995
"1986-10-06",1.9905
"1986-10-07",2.0015
"1986-10-08",1.997
"1986-10-09",2.004
"1986-10-10",1.987
"1986-10-14",1.975
"1986-10-15",1.974
"1986-10-16",1.9755
"1986-10-17",1.975
"1986-10-20",1.988
"1986-10-21",1.9885
"1986-10-22",1.9855
"1986-10-23",1.995
"1986-10-24",2.032
"1986-10-27",2.0475
"1986-10-28",2.0335
"1986-10-29",2.0295
"1986-10-30",2.0525
"1986-10-31",2.061
"1986-11-03",2.064
"1986-11-04",2.058
"1986-11-05",2.064
"1986-11-06",2.0615
"1986-11-07",2.0655
"1986-11-10",2.046
"1986-11-12",2.0225
"1986-11-13",2.011
"1986-11-14",2.0025
"1986-11-17",2.0135
"1986-11-18",2.013
"1986-11-19",2.0083
"1986-11-20",2.009
"1986-11-21",2.0215
"1986-11-24",2.0195
"1986-11-25",1.9935
"1986-11-26",1.9915
"1986-11-28",1.973
"1986-12-01",1.9655
"1986-12-02",1.9727
"1986-12-03",1.9725
"1986-12-04",1.9925
"1986-12-05",2.001
"1986-12-08",2.01
"1986-12-09",2.0195
"1986-12-10",2.012
"1986-12-11",2.0165
"1986-12-12",2.017
"1986-12-15",2.018
"1986-12-16",2.019
"1986-12-17",2.0163
"1986-12-18",2.0095
"1986-12-19",2.0065
"1986-12-22",1.979
"1986-12-23",1.966
"1986-12-24",1.968
"1986-12-26",1.963
"1986-12-29",1.9425
"1986-12-30",1.9465
"1986-12-31",1.9235
"1987-01-02",1.918
"1987-01-05",1.931
"1987-01-06",1.9202
"1987-01-07",1.928
"1987-01-08",1.921
"1987-01-09",1.9185
"1987-01-12",1.8915
"1987-01-13",1.876
"1987-01-14",1.836
"1987-01-15",1.842
"1987-01-16",1.845
"1987-01-20",1.8385
"1987-01-21",1.8475
"1987-01-22",1.8145
"1987-01-23",1.826
"1987-01-26",1.8235
"1987-01-27",1.8055
"1987-01-28",1.7885
"1987-01-29",1.787
"1987-01-30",1.833
"1987-02-02",1.807
"1987-02-03",1.7985
"1987-02-04",1.814
"1987-02-05",1.8405
"1987-02-06",1.856
"1987-02-09",1.8175
"1987-02-10",1.798
"1987-02-11",1.8173
"1987-02-12",1.825
"1987-02-13",1.83
"1987-02-17",1.8145
"1987-02-18",1.8283
"1987-02-19",1.835
"1987-02-20",1.828
"1987-02-23",1.8305
"1987-02-24",1.8345
"1987-02-25",1.8295
"1987-02-26",1.823
"1987-02-27",1.8275
"1987-03-02",1.8324
"1987-03-03",1.834
"1987-03-04",1.8385
"1987-03-05",1.832
"1987-03-06",1.8398
"1987-03-09",1.8545
"1987-03-10",1.857
"1987-03-11",1.871
"1987-03-12",1.861
"1987-03-13",1.853
"1987-03-16",1.8375
"1987-03-17",1.839
"1987-03-18",1.8371
"1987-03-19",1.834
"1987-03-20",1.8345
"1987-03-23",1.8207
"1987-03-24",1.822
"1987-03-25",1.8265
"1987-03-26",1.8285
"1987-03-27",1.8235
"1987-03-30",1.8033
"1987-03-31",1.802
"1987-04-01",1.8212
"1987-04-02",1.8145
"1987-04-03",1.826
"1987-04-06",1.8257
"1987-04-07",1.8265
"1987-04-08",1.8395
"1987-04-09",1.824
"1987-04-10",1.8065
"1987-04-13",1.811
"1987-04-14",1.803
"1987-04-15",1.8065
"1987-04-16",1.8115
"1987-04-17",1.8155
"1987-04-20",1.8133
"1987-04-21",1.817
"1987-04-22",1.8245
"1987-04-23",1.813
"1987-04-24",1.791
"1987-04-27",1.783
"1987-04-28",1.7963
"1987-04-29",1.7925
"1987-04-30",1.7985
"1987-05-01",1.782
"1987-05-04",1.7742
"1987-05-05",1.7689
"1987-05-06",1.7735
"1987-05-07",1.778
"1987-05-08",1.789
"1987-05-11",1.7965
"1987-05-12",1.7895
"1987-05-13",1.79
"1987-05-14",1.787
"1987-05-15",1.779
"1987-05-18",1.7788
"1987-05-19",1.778
"1987-05-20",1.774
"1987-05-21",1.7775
"1987-05-22",1.779
"1987-05-26",1.8075
"1987-05-27",1.82
"1987-05-28",1.8164
"1987-05-29",1.824
"1987-06-01",1.834
"1987-06-02",1.804
"1987-06-03",1.8075
"1987-06-04",1.8185
"1987-06-05",1.814
"1987-06-08",1.8045
"1987-06-09",1.791
"1987-06-10",1.7963
"1987-06-11",1.7935
"1987-06-12",1.812
"1987-06-15",1.8249
"1987-06-16",1.827
"1987-06-17",1.8262
"1987-06-18",1.8245
"1987-06-19",1.8297
"1987-06-22",1.841
"1987-06-23",1.8337
"1987-06-24",1.8225
"1987-06-25",1.8285
"1987-06-26",1.8265
"1987-06-29",1.8305
"1987-06-30",1.8262
"1987-07-01",1.8289
"1987-07-02",1.8319
"1987-07-03",1.84
"1987-07-06",1.8396
"1987-07-07",1.8395
"1987-07-08",1.8415
"1987-07-09",1.8385
"1987-07-10",1.8447
"1987-07-13",1.8429
"1987-07-14",1.8497
"1987-07-15",1.8308
"1987-07-16",1.8372
"1987-07-17",1.8585
"1987-07-20",1.8623
"1987-07-21",1.8653
"1987-07-22",1.8638
"1987-07-23",1.855
"1987-07-24",1.8535
"1987-07-27",1.8552
"1987-07-28",1.8573
"1987-07-29",1.858
"1987-07-30",1.856
"1987-07-31",1.859
"1987-08-03",1.8645
"1987-08-04",1.8915
"1987-08-05",1.8775
"1987-08-06",1.884
"1987-08-07",1.89
"1987-08-10",1.8942
"1987-08-11",1.8975
"1987-08-12",1.8925
"1987-08-13",1.8868
"1987-08-14",1.876
"1987-08-17",1.877
"1987-08-18",1.8445
"1987-08-19",1.841
"1987-08-20",1.8277
"1987-08-21",1.818
"1987-08-24",1.8165
"1987-08-25",1.823
"1987-08-26",1.8255
"1987-08-27",1.8135
"1987-08-28",1.81
"1987-08-31",1.8108
"1987-09-01",1.813
"1987-09-02",1.803
"1987-09-03",1.7935
"1987-09-04",1.796
"1987-09-08",1.7927
"1987-09-09",1.797
"1987-09-10",1.8065
"1987-09-11",1.7998
"1987-09-14",1.8175
"1987-09-15",1.816
"1987-09-16",1.816
"1987-09-17",1.817
"1987-09-18",1.806
"1987-09-21",1.815
"1987-09-22",1.8203
"1987-09-23",1.8218
"1987-09-24",1.8217
"1987-09-25",1.821
"1987-09-28",1.8247
"1987-09-29",1.84
"1987-09-30",1.8428
"1987-10-01",1.8468
"1987-10-02",1.8425
"1987-10-05",1.8427
"1987-10-06",1.8355
"1987-10-07",1.826
"1987-10-08",1.8225
"1987-10-09",1.814
"1987-10-13",1.821
"1987-10-14",1.8113
"1987-10-15",1.801
"1987-10-16",1.8015
"1987-10-19",1.7777
"1987-10-20",1.8078
"1987-10-21",1.8133
"1987-10-22",1.814
"1987-10-23",1.787
"1987-10-26",1.7745
"1987-10-27",1.7635
"1987-10-28",1.7531
"1987-10-29",1.7285
"1987-10-30",1.7283
"1987-11-02",1.7125
"1987-11-03",1.715
"1987-11-04",1.7105
"1987-11-05",1.669
"1987-11-06",1.6745
"1987-11-09",1.6615
"1987-11-10",1.665
"1987-11-12",1.6985
"1987-11-13",1.688
"1987-11-16",1.7035
"1987-11-17",1.6932
"1987-11-18",1.6875
"1987-11-19",1.6805
"1987-11-20",1.682
"1987-11-23",1.6678
"1987-11-24",1.687
"1987-11-25",1.6686
"1987-11-27",1.6545
"1987-11-30",1.6405
"1987-12-01",1.6485
"1987-12-02",1.6535
"1987-12-03",1.6595
"1987-12-04",1.669
"1987-12-07",1.6715
"1987-12-08",1.6688
"1987-12-09",1.6642
"1987-12-10",1.6365
"1987-12-11",1.6315
"1987-12-14",1.631
"1987-12-15",1.6305
"1987-12-16",1.6308
"1987-12-17",1.6225
"1987-12-18",1.634
"1987-12-21",1.6345
"1987-12-22",1.6285
"1987-12-23",1.6365
"1987-12-24",1.629
"1987-12-28",1.5965
"1987-12-29",1.5958
"1987-12-30",1.594
"1987-12-31",1.5708
"1988-01-04",1.5845
"1988-01-05",1.627
"1988-01-06",1.6492
"1988-01-07",1.639
"1988-01-08",1.6505
"1988-01-11",1.637
"1988-01-12",1.635
"1988-01-13",1.6333
"1988-01-14",1.637
"1988-01-15",1.6795
"1988-01-19",1.6758
"1988-01-20",1.6618
"1988-01-21",1.664
"1988-01-22",1.6755
"1988-01-25",1.6775
"1988-01-26",1.6765
"1988-01-27",1.6712
"1988-01-28",1.667
"1988-01-29",1.6785
"1988-02-01",1.692
"1988-02-02",1.682
"1988-02-03",1.688
"1988-02-04",1.6903
"1988-02-05",1.6985
"1988-02-08",1.695
"1988-02-09",1.7005
"1988-02-10",1.6905
"1988-02-11",1.6915
"1988-02-12",1.7135
"1988-02-16",1.7081
"1988-02-17",1.7063
"1988-02-18",1.7105
"1988-02-19",1.7075
"1988-02-22",1.6955
"1988-02-23",1.6918
"1988-02-24",1.6953
"1988-02-25",1.697
"1988-02-26",1.6875
"1988-02-29",1.6883
"1988-03-01",1.6855
"1988-03-02",1.6935
"1988-03-03",1.6966
"1988-03-04",1.6895
"1988-03-07",1.6772
"1988-03-08",1.669
"1988-03-09",1.668
"1988-03-10",1.6652
"1988-03-11",1.662
"1988-03-14",1.6635
"1988-03-15",1.6658
"1988-03-16",1.6715
"1988-03-17",1.6913
"1988-03-18",1.6965
"1988-03-21",1.6913
"1988-03-22",1.6937
"1988-03-23",1.6917
"1988-03-24",1.6795
"1988-03-25",1.6763
"1988-03-28",1.6606
"1988-03-29",1.6632
"1988-03-30",1.6637
"1988-03-31",1.6558
"1988-04-01",1.656
"1988-04-04",1.654
"1988-04-05",1.6695
"1988-04-06",1.674
"1988-04-07",1.68
"1988-04-08",1.6727
"1988-04-11",1.6865
"1988-04-12",1.688
"1988-04-13",1.6935
"1988-04-14",1.663
"1988-04-15",1.661
"1988-04-18",1.6575
"1988-04-19",1.663
"1988-04-20",1.664
"1988-04-21",1.6642
"1988-04-22",1.6725
"1988-04-25",1.6775
"1988-04-26",1.6752
"1988-04-27",1.675
"1988-04-28",1.6687
"1988-04-29",1.6746
"1988-05-02",1.6786
"1988-05-03",1.6772
"1988-05-04",1.6799
"1988-05-05",1.6792
"1988-05-06",1.6805
"1988-05-09",1.682
"1988-05-10",1.6787
"1988-05-11",1.6775
"1988-05-12",1.6792
"1988-05-13",1.6832
"1988-05-16",1.689
"1988-05-17",1.7043
"1988-05-18",1.7054
"1988-05-19",1.7006
"1988-05-20",1.7034
"1988-05-23",1.7015
"1988-05-24",1.7025
"1988-05-25",1.7058
"1988-05-26",1.7079
"1988-05-27",1.7185
"1988-05-31",1.729
"1988-06-01",1.7258
"1988-06-02",1.7248
"1988-06-03",1.7272
"1988-06-06",1.717
"1988-06-07",1.7154
"1988-06-08",1.7185
"1988-06-09",1.72
"1988-06-10",1.7195
"1988-06-13",1.7253
"1988-06-14",1.7475
"1988-06-15",1.7532
"1988-06-16",1.754
"1988-06-17",1.7532
"1988-06-20",1.7603
"1988-06-21",1.7578
"1988-06-22",1.7785
"1988-06-23",1.786
"1988-06-24",1.815
"1988-06-27",1.8185
"1988-06-28",1.809
"1988-06-29",1.8295
"1988-06-30",1.817
"1988-07-01",1.8203
"1988-07-05",1.8238
"1988-07-06",1.8218
"1988-07-07",1.8165
"1988-07-08",1.838
"1988-07-11",1.8463
"1988-07-12",1.8377
"1988-07-13",1.847
"1988-07-14",1.8475
"1988-07-15",1.8765
"1988-07-18",1.8815
"1988-07-19",1.8643
"1988-07-20",1.8507
"1988-07-21",1.838
"1988-07-22",1.8263
"1988-07-25",1.8452
"1988-07-26",1.8607
"1988-07-27",1.849
"1988-07-28",1.865
"1988-07-29",1.875
"1988-08-01",1.8767
"1988-08-02",1.8763
"1988-08-03",1.8755
"1988-08-04",1.8805
"1988-08-05",1.8932
"1988-08-08",1.9022
"1988-08-09",1.916
"1988-08-10",1.916
"1988-08-11",1.8995
"1988-08-12",1.8805
"1988-08-15",1.881
"1988-08-16",1.8715
"1988-08-17",1.913
"1988-08-18",1.898
"1988-08-19",1.8915
"1988-08-22",1.9197
"1988-08-23",1.9065
"1988-08-24",1.8915
"1988-08-25",1.8635
"1988-08-26",1.857
"1988-08-29",1.8687
"1988-08-30",1.868
"1988-08-31",1.8787
"1988-09-01",1.874
"1988-09-02",1.8592
"1988-09-06",1.8428
"1988-09-07",1.8437
"1988-09-08",1.8485
"1988-09-09",1.849
"1988-09-12",1.8452
"1988-09-13",1.8503
"1988-09-14",1.879
"1988-09-15",1.8757
"1988-09-16",1.8767
"1988-09-19",1.8688
"1988-09-20",1.8642
"1988-09-21",1.8747
"1988-09-22",1.8795
"1988-09-23",1.8755
"1988-09-26",1.8835
"1988-09-27",1.8793
"1988-09-28",1.878
"1988-09-29",1.8825
"1988-09-30",1.873
"1988-10-03",1.861
"1988-10-04",1.8612
"1988-10-05",1.863
"1988-10-06",1.8649
"1988-10-07",1.8618
"1988-10-11",1.8523
"1988-10-12",1.836
"1988-10-13",1.821
"1988-10-14",1.813
"1988-10-17",1.8105
"1988-10-18",1.8044
"1988-10-19",1.811
"1988-10-20",1.8025
"1988-10-21",1.7805
"1988-10-24",1.7885
"1988-10-25",1.788
"1988-10-26",1.7745
"1988-10-27",1.7758
"1988-10-28",1.7775
"1988-10-31",1.782
"1988-11-01",1.786
"1988-11-02",1.7788
"1988-11-03",1.7718
"1988-11-04",1.7942
"1988-11-07",1.784
"1988-11-08",1.7895
"1988-11-09",1.761
"1988-11-10",1.7575
"1988-11-14",1.745
"1988-11-15",1.7455
"1988-11-16",1.7243
"1988-11-17",1.7307
"1988-11-18",1.7357
"1988-11-21",1.7275
"1988-11-22",1.7207
"1988-11-23",1.717
